OrderID,Date,Store,City,Quantity,PaymentMethod,CustomerType
7592,2024-08-16,UrbanFresh,Delhi,4,Debit Card,Normal
7593,2024-05-31,GreenBasket,Pune,8,Cash,Normal
7594,2024-06-14,FreshMart,Hyderabad,5,UPI,Normal
7595,2024-10-22,DailyNeeds,Hyderabad,10,UPI,Member
7596,2024-06-04,GreenBasket,Chennai,9,Debit Card,Normal
7597,2024-09-25,GreenBasket,Hyderabad,7,Debit Card,Normal
7598,2024-01-29,FreshMart,Bangalore,7,UPI,Member
7599,2024-05-29,GreenBasket,Chennai,2,Credit Card,Member
7600,2024-07-10,CityGrocer,Kolkata,8,UPI,Normal
7601,2024-03-12,UrbanFresh,Hyderabad,5,UPI,Normal
7602,2024-10-11,DailyNeeds,Kolkata,2,Credit Card,Normal
7603,2024-03-30,FreshMart,Mumbai,9,UPI,Normal
7604,2024-11-11,FreshMart,Hyderabad,3,Cash,Member
7605,2024-09-12,FreshMart,Chennai,2,Cash,Member
7606,2024-02-18,FreshMart,Bangalore,4,UPI,Member
7607,2024-05-14,GreenBasket,Hyderabad,10,Debit Card,Member
7608,2024-11-27,FreshMart,Chennai,2,Debit Card,Normal
7609,2024-04-05,CityGrocer,Chennai,7,Debit Card,Member
7610,2024-02-21,FreshMart,Bangalore,10,Debit Card,Normal
7611,2024-03-19,CityGrocer,Bangalore,10,UPI,Normal
7612,2024-01-23,CityGrocer,Hyderabad,10,Credit Card,Member
7613,2024-05-15,UrbanFresh,Hyderabad,9,Debit Card,Normal
7614,2024-11-23,GreenBasket,Bangalore,2,UPI,Member
7615,2024-02-06,FreshMart,Kolkata,6,Debit Card,Member
7616,2024-07-08,FreshMart,Pune,9,Debit Card,Normal
7617,2024-11-13,FreshMart,Pune,9,Cash,Normal
7618,2024-10-31,FreshMart,Pune,10,Cash,Member
7619,2024-09-01,GreenBasket,Chennai,3,Cash,Normal
7620,2024-01-21,FreshMart,Kolkata,6,Credit Card,Member
7621,2024-09-17,UrbanFresh,Kolkata,1,Debit Card,Member
7622,2024-06-22,FreshMart,Hyderabad,7,Cash,Normal
7623,2024-04-04,FreshMart,Delhi,1,UPI,Normal
7624,2024-12-28,CityGrocer,Bangalore,10,UPI,Member
7625,2024-07-11,GreenBasket,Pune,8,UPI,Normal
7626,2024-11-16,DailyNeeds,Pune,2,UPI,Member
7627,2024-03-11,DailyNeeds,Mumbai,7,Credit Card,Normal
7628,2024-05-12,CityGrocer,Chennai,2,UPI,Normal
7629,2024-04-06,GreenBasket,Bangalore,8,UPI,Member
7630,2024-02-19,GreenBasket,Pune,7,Debit Card,Member
7631,2024-12-23,CityGrocer,Chennai,9,Cash,Normal
7632,2024-05-09,GreenBasket,Bangalore,10,Credit Card,Normal
7633,2024-02-06,DailyNeeds,Hyderabad,6,Debit Card,Member
7634,2024-12-26,CityGrocer,Hyderabad,7,Debit Card,Normal
7635,2024-07-08,DailyNeeds,Mumbai,2,Cash,Member
7636,2024-05-03,GreenBasket,Mumbai,8,UPI,Normal
7637,2024-04-03,CityGrocer,Delhi,5,Debit Card,Member
7638,2024-11-22,FreshMart,Pune,6,UPI,Normal
7639,2024-12-13,GreenBasket,Delhi,2,Credit Card,Member
7640,2024-05-13,CityGrocer,Pune,5,Cash,Member
7641,2024-05-24,UrbanFresh,Mumbai,9,Debit Card,Member
7642,2024-10-22,GreenBasket,Kolkata,9,UPI,Member
7643,2024-01-17,GreenBasket,Hyderabad,6,Cash,Normal
7644,2024-10-04,DailyNeeds,Chennai,1,Debit Card,Member
7645,2024-01-05,GreenBasket,Delhi,3,UPI,Member
7646,2024-03-01,UrbanFresh,Pune,6,Credit Card,Member
7647,2024-04-22,UrbanFresh,Kolkata,5,Debit Card,Normal
7648,2024-12-14,CityGrocer,Pune,7,Credit Card,Member
7649,2024-04-17,GreenBasket,Kolkata,3,Cash,Normal
7650,2024-03-06,UrbanFresh,Hyderabad,9,Debit Card,Normal
7651,2024-05-31,DailyNeeds,Pune,9,Credit Card,Normal
7652,2024-10-20,UrbanFresh,Chennai,2,Cash,Member
7653,2024-11-29,CityGrocer,Hyderabad,1,UPI,Normal
7654,2024-04-16,DailyNeeds,Mumbai,3,Cash,Member
7655,2024-10-24,GreenBasket,Chennai,6,UPI,Member
7656,2024-09-02,GreenBasket,Delhi,5,Credit Card,Member
7657,2024-01-28,CityGrocer,Bangalore,2,Credit Card,Normal
7658,2024-11-18,CityGrocer,Bangalore,8,Credit Card,Member
7659,2024-08-30,GreenBasket,Delhi,7,UPI,Normal
7660,2024-02-28,UrbanFresh,Chennai,7,Cash,Member
7661,2024-06-05,CityGrocer,Chennai,1,UPI,Member
7662,2024-03-22,FreshMart,Bangalore,4,Debit Card,Member
7663,2024-03-18,GreenBasket,Pune,4,UPI,Member
7664,2024-11-29,CityGrocer,Hyderabad,1,UPI,Normal
7665,2024-08-18,CityGrocer,Delhi,6,UPI,Normal
7666,2024-03-09,CityGrocer,Pune,7,Cash,Member
7667,2024-11-07,CityGrocer,Bangalore,2,UPI,Normal
7668,2024-12-10,UrbanFresh,Mumbai,2,UPI,Member
7669,2024-09-13,DailyNeeds,Kolkata,8,Cash,Normal
7670,2024-11-10,UrbanFresh,Bangalore,3,Cash,Member
7671,2024-03-21,CityGrocer,Delhi,3,Debit Card,Normal
7672,2024-08-29,CityGrocer,Kolkata,7,Credit Card,Member
7673,2024-07-02,CityGrocer,Pune,4,Cash,Normal
7674,2024-10-07,DailyNeeds,Bangalore,4,UPI,Normal
7675,2024-09-15,GreenBasket,Chennai,6,Cash,Normal
7676,2024-06-21,UrbanFresh,Hyderabad,8,Cash,Normal
7677,2024-06-08,GreenBasket,Pune,4,Credit Card,Member
7678,2024-01-30,GreenBasket,Pune,5,Debit Card,Member
7679,2024-11-20,UrbanFresh,Kolkata,8,UPI,Member
7680,2024-07-16,GreenBasket,Pune,7,UPI,Normal
7681,2024-06-09,DailyNeeds,Hyderabad,10,Debit Card,Normal
7682,2024-08-25,DailyNeeds,Bangalore,9,Credit Card,Normal
7683,2024-05-01,GreenBasket,Hyderabad,4,Cash,Member
7684,2024-06-19,CityGrocer,Bangalore,8,Debit Card,Member
7685,2024-10-13,GreenBasket,Chennai,9,UPI,Member
7686,2024-09-10,FreshMart,Delhi,5,Credit Card,Normal
7687,2024-08-03,CityGrocer,Chennai,5,Cash,Normal
7688,2024-12-07,FreshMart,Chennai,2,Cash,Normal
7689,2024-12-27,DailyNeeds,Delhi,1,Debit Card,Normal
7690,2024-04-16,UrbanFresh,Chennai,1,UPI,Member
7691,2024-08-22,FreshMart,Kolkata,9,Credit Card,Member
7692,2024-06-04,UrbanFresh,Chennai,3,Debit Card,Normal
7693,2024-11-14,FreshMart,Kolkata,10,Credit Card,Normal
7694,2024-03-13,CityGrocer,Pune,2,Credit Card,Member
7695,2024-07-15,DailyNeeds,Kolkata,5,Credit Card,Normal
7696,2024-12-24,CityGrocer,Bangalore,10,Debit Card,Normal
7697,2024-02-09,UrbanFresh,Mumbai,10,Credit Card,Member
7698,2024-08-31,CityGrocer,Chennai,7,UPI,Normal
7699,2024-11-15,GreenBasket,Bangalore,9,Debit Card,Member
7700,2024-05-10,CityGrocer,Mumbai,7,Credit Card,Member
7701,2024-11-24,UrbanFresh,Delhi,1,UPI,Normal
7702,2024-12-29,DailyNeeds,Mumbai,6,Credit Card,Normal
7703,2024-04-18,DailyNeeds,Mumbai,8,Credit Card,Normal
7704,2024-06-03,GreenBasket,Mumbai,8,Debit Card,Member
7705,2024-07-31,UrbanFresh,Kolkata,10,Cash,Normal
7706,2024-10-20,GreenBasket,Pune,7,Debit Card,Member
7707,2024-12-28,UrbanFresh,Mumbai,4,Cash,Member
7708,2024-02-25,UrbanFresh,Mumbai,2,UPI,Normal
7709,2024-04-05,CityGrocer,Delhi,9,Debit Card,Member
7710,2024-01-10,UrbanFresh,Bangalore,2,Cash,Normal
7711,2024-07-05,GreenBasket,Chennai,4,UPI,Normal
7712,2024-05-10,UrbanFresh,Chennai,3,Credit Card,Normal
7713,2024-09-20,CityGrocer,Hyderabad,1,Debit Card,Normal
7714,2024-06-08,DailyNeeds,Chennai,3,Debit Card,Normal
7715,2024-06-28,GreenBasket,Pune,2,Cash,Normal
7716,2024-09-30,UrbanFresh,Hyderabad,1,Cash,Normal
7717,2024-03-11,CityGrocer,Mumbai,8,Cash,Member
7718,2024-12-29,UrbanFresh,Kolkata,7,UPI,Member
7719,2024-03-07,GreenBasket,Pune,8,UPI,Normal
7720,2024-07-01,CityGrocer,Mumbai,2,Credit Card,Normal
7721,2024-03-30,FreshMart,Chennai,7,Cash,Member
7722,2024-11-15,UrbanFresh,Mumbai,6,Cash,Member
7723,2024-09-13,CityGrocer,Hyderabad,7,Debit Card,Member
7724,2024-02-15,UrbanFresh,Bangalore,4,Cash,Normal
7725,2024-01-14,UrbanFresh,Delhi,5,Credit Card,Member
7726,2024-09-03,UrbanFresh,Hyderabad,8,Cash,Member
7727,2024-06-29,DailyNeeds,Kolkata,1,Credit Card,Member
7728,2024-01-09,GreenBasket,Pune,9,Cash,Member
7729,2024-09-14,GreenBasket,Kolkata,1,Debit Card,Normal
7730,2024-11-14,UrbanFresh,Chennai,5,Cash,Normal
7731,2024-04-07,CityGrocer,Delhi,4,Cash,Member
7732,2024-03-04,CityGrocer,Kolkata,1,Debit Card,Member
7733,2024-10-25,GreenBasket,Bangalore,10,Debit Card,Member
7734,2024-03-09,FreshMart,Mumbai,1,Cash,Member
7735,2024-10-09,GreenBasket,Mumbai,2,Credit Card,Member
7736,2024-07-11,UrbanFresh,Chennai,8,UPI,Normal
7737,2024-04-17,DailyNeeds,Hyderabad,8,Debit Card,Normal
7738,2024-01-08,CityGrocer,Mumbai,6,UPI,Normal
7739,2024-09-21,UrbanFresh,Hyderabad,4,Cash,Normal
7740,2024-08-26,UrbanFresh,Pune,10,UPI,Member
7741,2024-09-16,GreenBasket,Mumbai,6,UPI,Member
7742,2024-12-06,GreenBasket,Delhi,8,Cash,Member
7743,2024-10-20,DailyNeeds,Chennai,2,UPI,Member
7744,2024-10-31,FreshMart,Pune,10,Debit Card,Member
7745,2024-09-13,UrbanFresh,Hyderabad,8,Debit Card,Member
7746,2024-01-03,DailyNeeds,Kolkata,8,UPI,Normal
7747,2024-11-22,UrbanFresh,Hyderabad,8,Debit Card,Normal
7748,2024-12-22,DailyNeeds,Pune,7,Cash,Normal
7749,2024-07-19,FreshMart,Bangalore,8,UPI,Member
7750,2024-10-16,GreenBasket,Hyderabad,5,Cash,Normal
7751,2024-03-19,UrbanFresh,Chennai,7,Cash,Normal
7752,2024-03-23,UrbanFresh,Chennai,7,UPI,Normal
7753,2024-01-15,DailyNeeds,Hyderabad,3,UPI,Member
7754,2024-10-05,GreenBasket,Pune,7,UPI,Normal
7755,2024-08-07,CityGrocer,Pune,9,Credit Card,Member
7756,2024-10-28,CityGrocer,Hyderabad,6,Cash,Member
7757,2024-01-17,GreenBasket,Delhi,3,Credit Card,Normal
7758,2024-03-23,DailyNeeds,Delhi,10,Credit Card,Normal
7759,2024-05-25,UrbanFresh,Kolkata,8,UPI,Normal
7760,2024-05-23,GreenBasket,Chennai,7,Credit Card,Member
7761,2024-09-25,FreshMart,Mumbai,1,Cash,Member
7762,2024-06-16,UrbanFresh,Mumbai,9,Credit Card,Normal
7763,2024-02-18,CityGrocer,Chennai,4,Credit Card,Member
7764,2024-12-21,GreenBasket,Chennai,3,UPI,Member
7765,2024-08-22,CityGrocer,Delhi,10,Debit Card,Normal
7766,2024-03-11,UrbanFresh,Mumbai,1,Debit Card,Normal
7767,2024-02-08,UrbanFresh,Chennai,6,UPI,Normal
7768,2024-12-17,FreshMart,Kolkata,5,Credit Card,Member
7769,2024-08-24,CityGrocer,Delhi,1,Cash,Member
7770,2024-07-16,DailyNeeds,Hyderabad,10,Debit Card,Normal
7771,2024-06-04,FreshMart,Delhi,6,Debit Card,Member
7772,2024-09-12,UrbanFresh,Hyderabad,2,Debit Card,Normal
7773,2024-09-09,GreenBasket,Bangalore,4,Credit Card,Member
7774,2024-05-20,DailyNeeds,Kolkata,1,Cash,Normal
7775,2024-11-10,CityGrocer,Mumbai,8,Cash,Normal
7776,2024-11-04,CityGrocer,Chennai,7,Debit Card,Normal
7777,2024-11-30,DailyNeeds,Bangalore,5,Cash,Normal
7778,2024-08-23,CityGrocer,Delhi,1,UPI,Member
7779,2024-07-11,UrbanFresh,Delhi,5,Cash,Member
7780,2024-11-13,UrbanFresh,Delhi,4,Debit Card,Normal
7781,2024-08-01,FreshMart,Hyderabad,5,Credit Card,Member
7782,2024-02-23,GreenBasket,Bangalore,3,Credit Card,Member
7783,2024-11-16,FreshMart,Chennai,5,UPI,Member
7784,2024-06-22,GreenBasket,Delhi,1,UPI,Member
7785,2024-07-31,FreshMart,Pune,4,UPI,Normal
7786,2024-03-14,CityGrocer,Hyderabad,8,Debit Card,Member
7787,2024-08-22,UrbanFresh,Delhi,9,Debit Card,Normal
7788,2024-11-18,GreenBasket,Chennai,1,Credit Card,Normal
7789,2024-12-24,GreenBasket,Bangalore,3,Credit Card,Normal
7790,2024-05-15,FreshMart,Delhi,7,Credit Card,Member
7791,2024-06-08,GreenBasket,Delhi,1,UPI,Member
7792,2024-01-21,DailyNeeds,Chennai,10,UPI,Normal
7793,2024-10-18,GreenBasket,Mumbai,9,Credit Card,Normal
7794,2024-10-12,UrbanFresh,Hyderabad,8,UPI,Normal
7795,2024-10-18,UrbanFresh,Pune,3,Debit Card,Normal
7796,2024-06-06,FreshMart,Hyderabad,10,Cash,Member
7797,2024-10-03,DailyNeeds,Bangalore,5,Credit Card,Member
7798,2024-12-29,CityGrocer,Kolkata,9,Credit Card,Normal
7799,2024-10-07,CityGrocer,Hyderabad,6,Cash,Member
7800,2024-12-01,FreshMart,Kolkata,8,Cash,Member
7801,2024-08-11,DailyNeeds,Mumbai,4,Cash,Member
7802,2024-07-13,DailyNeeds,Chennai,3,UPI,Normal
7803,2024-05-20,CityGrocer,Bangalore,3,Debit Card,Normal
7804,2024-10-17,GreenBasket,Chennai,3,Debit Card,Member
7805,2024-01-22,CityGrocer,Chennai,6,UPI,Member
7806,2024-07-23,FreshMart,Bangalore,7,Cash,Member
7807,2024-01-31,UrbanFresh,Hyderabad,8,Debit Card,Member
7808,2024-04-28,GreenBasket,Kolkata,8,Cash,Member
7809,2024-10-04,FreshMart,Kolkata,6,Credit Card,Normal
7810,2024-05-04,GreenBasket,Bangalore,4,Cash,Member
7811,2024-02-01,CityGrocer,Kolkata,5,Debit Card,Member
7812,2024-09-03,CityGrocer,Bangalore,3,UPI,Member
7813,2024-08-16,FreshMart,Delhi,7,Credit Card,Member
7814,2024-07-05,GreenBasket,Mumbai,8,Credit Card,Member
7815,2024-11-10,GreenBasket,Chennai,10,Debit Card,Member
7816,2024-02-11,CityGrocer,Bangalore,4,Debit Card,Normal
7817,2024-07-13,GreenBasket,Bangalore,10,UPI,Member
7818,2024-12-02,FreshMart,Hyderabad,1,Credit Card,Member
7819,2024-06-16,DailyNeeds,Delhi,2,Credit Card,Normal
7820,2024-08-05,CityGrocer,Bangalore,6,Credit Card,Normal
7821,2024-10-10,UrbanFresh,Kolkata,8,Credit Card,Normal
7822,2024-11-15,GreenBasket,Hyderabad,8,UPI,Member
7823,2024-02-12,DailyNeeds,Mumbai,1,Debit Card,Member
7824,2024-08-06,GreenBasket,Delhi,2,Cash,Normal
7825,2024-11-20,CityGrocer,Pune,10,Debit Card,Normal
7826,2024-04-20,CityGrocer,Delhi,5,UPI,Normal
7827,2024-05-01,FreshMart,Pune,10,Cash,Member
7828,2024-05-22,GreenBasket,Hyderabad,9,Credit Card,Normal
7829,2024-01-21,GreenBasket,Kolkata,9,Debit Card,Member
7830,2024-07-30,GreenBasket,Pune,8,Cash,Member
7831,2024-04-12,UrbanFresh,Chennai,6,UPI,Member
7832,2024-07-16,UrbanFresh,Delhi,1,Debit Card,Normal
7833,2024-02-23,CityGrocer,Mumbai,6,Debit Card,Member
7834,2024-06-05,UrbanFresh,Kolkata,7,Debit Card,Member
7835,2024-02-24,UrbanFresh,Bangalore,4,Cash,Member
7836,2024-04-21,DailyNeeds,Kolkata,4,Credit Card,Member
7837,2024-09-21,GreenBasket,Delhi,5,Cash,Normal
7838,2024-04-23,GreenBasket,Bangalore,1,UPI,Member
7839,2024-08-18,DailyNeeds,Bangalore,8,UPI,Member
7840,2024-02-18,DailyNeeds,Mumbai,5,Credit Card,Member
7841,2024-02-06,DailyNeeds,Pune,10,Credit Card,Member
7842,2024-12-10,FreshMart,Delhi,9,Credit Card,Member
7843,2024-04-23,DailyNeeds,Pune,10,Debit Card,Normal
7844,2024-11-14,CityGrocer,Mumbai,6,Cash,Normal
7845,2024-08-26,CityGrocer,Delhi,2,Debit Card,Normal
7846,2024-05-16,CityGrocer,Pune,4,Cash,Member
7847,2024-10-03,CityGrocer,Bangalore,10,Credit Card,Member
7848,2024-09-13,CityGrocer,Mumbai,5,UPI,Normal
7849,2024-02-23,CityGrocer,Chennai,5,Debit Card,Member
7850,2024-12-14,FreshMart,Hyderabad,4,Credit Card,Member
7851,2024-12-09,DailyNeeds,Delhi,6,UPI,Normal
7852,2024-04-23,FreshMart,Hyderabad,7,Cash,Member
7853,2024-01-23,DailyNeeds,Mumbai,1,Debit Card,Normal
7854,2024-10-18,UrbanFresh,Pune,7,Credit Card,Member
7855,2024-08-02,CityGrocer,Pune,6,UPI,Normal
7856,2024-03-07,FreshMart,Hyderabad,5,Credit Card,Member
7857,2024-05-15,UrbanFresh,Delhi,3,Debit Card,Normal
7858,2024-11-19,DailyNeeds,Pune,6,Debit Card,Normal
7859,2024-07-05,CityGrocer,Bangalore,5,UPI,Normal
7860,2024-12-07,DailyNeeds,Delhi,3,Cash,Normal
7861,2024-04-01,FreshMart,Delhi,6,Credit Card,Member
7862,2024-07-02,CityGrocer,Hyderabad,1,Cash,Member
7863,2024-09-22,GreenBasket,Kolkata,7,Debit Card,Member
7864,2024-12-21,UrbanFresh,Bangalore,4,Credit Card,Member
7865,2024-12-15,GreenBasket,Mumbai,2,Cash,Member
7866,2024-08-30,GreenBasket,Bangalore,1,Cash,Member
7867,2024-08-07,GreenBasket,Hyderabad,6,Debit Card,Normal
7868,2024-11-01,CityGrocer,Mumbai,10,Credit Card,Normal
7869,2024-12-26,GreenBasket,Chennai,6,Credit Card,Member
7870,2024-12-21,UrbanFresh,Bangalore,8,Cash,Normal
7871,2024-08-18,CityGrocer,Bangalore,3,Cash,Member
7872,2024-06-20,FreshMart,Kolkata,6,UPI,Normal
7873,2024-08-23,UrbanFresh,Chennai,9,Credit Card,Normal
7874,2024-04-13,CityGrocer,Delhi,7,UPI,Normal
7875,2024-09-29,FreshMart,Mumbai,4,Debit Card,Normal
7876,2024-09-09,GreenBasket,Pune,9,Debit Card,Normal
7877,2024-03-17,CityGrocer,Pune,5,Debit Card,Normal
7878,2024-03-02,UrbanFresh,Delhi,10,UPI,Normal
7879,2024-10-15,UrbanFresh,Mumbai,6,Cash,Normal
7880,2024-08-16,CityGrocer,Mumbai,7,Credit Card,Normal
7881,2024-12-01,GreenBasket,Mumbai,6,Debit Card,Normal
7882,2024-03-17,DailyNeeds,Chennai,7,Debit Card,Member
7883,2024-09-24,DailyNeeds,Hyderabad,3,Cash,Member
7884,2024-04-19,GreenBasket,Delhi,4,Debit Card,Normal
7885,2024-06-25,GreenBasket,Kolkata,1,Debit Card,Normal
7886,2024-05-26,FreshMart,Mumbai,3,UPI,Normal
7887,2024-05-17,GreenBasket,Delhi,10,Debit Card,Normal
7888,2024-06-17,GreenBasket,Mumbai,5,Debit Card,Member
7889,2024-03-06,UrbanFresh,Chennai,1,UPI,Normal
7890,2024-01-20,UrbanFresh,Chennai,8,UPI,Normal
7891,2024-08-04,DailyNeeds,Pune,6,Debit Card,Normal
7892,2024-03-27,FreshMart,Delhi,4,Credit Card,Normal
7893,2024-08-17,FreshMart,Pune,9,UPI,Normal
7894,2024-11-12,UrbanFresh,Chennai,7,Debit Card,Normal
7895,2024-10-06,DailyNeeds,Bangalore,7,UPI,Normal
7896,2024-09-24,FreshMart,Delhi,3,UPI,Normal
7897,2024-11-21,CityGrocer,Pune,5,Cash,Member
7898,2024-09-11,GreenBasket,Chennai,7,Credit Card,Member
7899,2024-10-17,DailyNeeds,Chennai,7,Credit Card,Normal
7900,2024-02-27,FreshMart,Pune,8,Credit Card,Normal
7901,2024-05-04,FreshMart,Chennai,4,Cash,Normal
7902,2024-06-19,GreenBasket,Pune,10,UPI,Member
7903,2024-03-26,FreshMart,Bangalore,1,UPI,Member
7904,2024-12-26,FreshMart,Pune,10,Cash,Normal
7905,2024-11-29,GreenBasket,Pune,9,Debit Card,Normal
7906,2024-09-21,GreenBasket,Mumbai,5,UPI,Normal
7907,2024-12-12,DailyNeeds,Hyderabad,5,Credit Card,Normal
7908,2024-10-10,CityGrocer,Delhi,2,Credit Card,Member
7909,2024-06-02,CityGrocer,Hyderabad,5,Debit Card,Normal
7910,2024-03-03,FreshMart,Mumbai,6,Cash,Member
7911,2024-01-15,DailyNeeds,Delhi,5,UPI,Member
7912,2024-04-02,CityGrocer,Hyderabad,1,Debit Card,Normal
7913,2024-02-07,UrbanFresh,Chennai,5,Debit Card,Normal
7914,2024-08-26,CityGrocer,Hyderabad,3,Credit Card,Normal
7915,2024-12-06,DailyNeeds,Kolkata,10,Debit Card,Normal
7916,2024-06-02,CityGrocer,Bangalore,2,Debit Card,Member
7917,2024-07-17,GreenBasket,Delhi,2,Credit Card,Member
7918,2024-02-15,GreenBasket,Bangalore,7,Debit Card,Member
7919,2024-05-01,UrbanFresh,Pune,1,Debit Card,Member
7920,2024-02-06,CityGrocer,Bangalore,7,Credit Card,Normal
7921,2024-09-11,DailyNeeds,Chennai,4,Cash,Normal
7922,2024-07-20,FreshMart,Delhi,2,Credit Card,Member
7923,2024-09-09,CityGrocer,Bangalore,3,UPI,Normal
7924,2024-02-25,FreshMart,Chennai,7,UPI,Normal
7925,2024-08-06,FreshMart,Delhi,10,Cash,Normal
7926,2024-10-29,CityGrocer,Chennai,4,Cash,Normal
7927,2024-08-22,FreshMart,Kolkata,7,Cash,Member
7928,2024-08-04,CityGrocer,Kolkata,9,Cash,Member
7929,2024-12-18,GreenBasket,Bangalore,9,Cash,Normal
7930,2024-05-21,UrbanFresh,Chennai,3,UPI,Normal
7931,2024-08-30,GreenBasket,Mumbai,8,Cash,Normal
7932,2024-12-09,UrbanFresh,Kolkata,9,UPI,Member
7933,2024-12-11,GreenBasket,Pune,2,Debit Card,Member
7934,2024-05-28,CityGrocer,Kolkata,4,Debit Card,Member
7935,2024-03-29,DailyNeeds,Bangalore,1,Cash,Normal
7936,2024-12-28,CityGrocer,Bangalore,10,Debit Card,Normal
7937,2024-03-18,FreshMart,Hyderabad,6,Debit Card,Normal
7938,2024-03-15,FreshMart,Hyderabad,3,Debit Card,Normal
7939,2024-02-15,FreshMart,Bangalore,1,Credit Card,Member
7940,2024-03-19,FreshMart,Kolkata,4,Cash,Member
7941,2024-07-11,CityGrocer,Delhi,9,Debit Card,Normal
7942,2024-11-25,FreshMart,Chennai,10,Debit Card,Normal
7943,2024-06-08,GreenBasket,Pune,4,Credit Card,Member
7944,2024-03-22,GreenBasket,Kolkata,3,UPI,Normal
7945,2024-12-29,UrbanFresh,Chennai,8,UPI,Member
7946,2024-01-08,CityGrocer,Chennai,10,UPI,Normal
7947,2024-11-23,FreshMart,Pune,7,Debit Card,Member
7948,2024-10-19,CityGrocer,Mumbai,6,Cash,Normal
7949,2024-11-27,FreshMart,Chennai,8,Cash,Member
7950,2024-05-17,CityGrocer,Chennai,9,UPI,Normal
7951,2024-08-28,GreenBasket,Delhi,7,Debit Card,Normal
7952,2024-05-27,UrbanFresh,Kolkata,3,Credit Card,Normal
7953,2024-05-30,FreshMart,Mumbai,1,Cash,Normal
7954,2024-06-26,GreenBasket,Delhi,3,UPI,Member
7955,2024-07-13,FreshMart,Pune,1,Debit Card,Normal
7956,2024-07-28,DailyNeeds,Delhi,5,UPI,Normal
7957,2024-04-02,UrbanFresh,Pune,10,Cash,Normal
7958,2024-10-30,CityGrocer,Kolkata,8,Credit Card,Normal
7959,2024-03-08,CityGrocer,Hyderabad,3,Cash,Member
7960,2024-01-27,GreenBasket,Chennai,2,UPI,Normal
7961,2024-03-25,DailyNeeds,Bangalore,5,Credit Card,Normal
7962,2024-02-19,GreenBasket,Kolkata,5,Cash,Normal
7963,2024-03-27,CityGrocer,Delhi,7,UPI,Normal
7964,2024-08-28,FreshMart,Mumbai,7,UPI,Normal
7965,2024-04-25,UrbanFresh,Kolkata,4,UPI,Member
7966,2024-04-24,DailyNeeds,Hyderabad,3,UPI,Normal
7967,2024-08-10,GreenBasket,Delhi,5,UPI,Member
7968,2024-04-11,GreenBasket,Bangalore,7,Cash,Normal
7969,2024-05-23,UrbanFresh,Chennai,3,UPI,Member
7970,2024-12-02,CityGrocer,Pune,9,UPI,Member
7971,2024-11-23,FreshMart,Mumbai,8,Cash,Normal
7972,2024-08-30,CityGrocer,Kolkata,9,Credit Card,Normal
7973,2024-07-26,FreshMart,Kolkata,2,Debit Card,Member
7974,2024-09-18,UrbanFresh,Delhi,6,Debit Card,Member
7975,2024-02-23,UrbanFresh,Kolkata,10,Credit Card,Member
7976,2024-03-20,DailyNeeds,Delhi,8,Cash,Member
7977,2024-10-20,GreenBasket,Pune,8,Cash,Member
7978,2024-06-24,FreshMart,Pune,8,Credit Card,Normal
7979,2024-02-08,CityGrocer,Chennai,1,Cash,Normal
7980,2024-11-02,UrbanFresh,Hyderabad,5,Credit Card,Member
7981,2024-11-16,FreshMart,Pune,9,Cash,Member
7982,2024-12-07,UrbanFresh,Delhi,2,Cash,Member
7983,2024-08-28,DailyNeeds,Chennai,10,Cash,Normal
7984,2024-06-25,GreenBasket,Hyderabad,5,Credit Card,Member
7985,2024-09-18,DailyNeeds,Mumbai,1,UPI,Member
7986,2024-02-11,FreshMart,Bangalore,5,UPI,Normal
7987,2024-02-04,DailyNeeds,Kolkata,8,Debit Card,Normal
7988,2024-11-13,CityGrocer,Delhi,8,Debit Card,Member
7989,2024-04-28,UrbanFresh,Pune,6,Debit Card,Normal
7990,2024-07-06,GreenBasket,Pune,10,Debit Card,Member
7991,2024-12-29,FreshMart,Bangalore,8,Credit Card,Normal
7992,2024-09-28,UrbanFresh,Delhi,3,Debit Card,Member
7993,2024-10-17,DailyNeeds,Chennai,5,Cash,Member
7994,2024-12-15,CityGrocer,Hyderabad,9,Credit Card,Member
7995,2024-01-29,GreenBasket,Mumbai,3,Debit Card,Member
7996,2024-04-23,UrbanFresh,Pune,1,Debit Card,Member
7997,2024-01-26,FreshMart,Pune,3,UPI,Normal
7998,2024-11-22,DailyNeeds,Pune,3,UPI,Normal
7999,2024-06-16,GreenBasket,Hyderabad,6,UPI,Member
8000,2024-06-14,DailyNeeds,Kolkata,8,Cash,Member
8001,2024-07-01,DailyNeeds,Kolkata,1,Credit Card,Normal
8002,2024-03-23,DailyNeeds,Bangalore,1,UPI,Normal
8003,2024-04-05,DailyNeeds,Kolkata,3,Cash,Normal
8004,2024-11-23,FreshMart,Chennai,10,UPI,Normal
8005,2024-09-11,DailyNeeds,Chennai,7,Debit Card,Normal
8006,2024-05-27,GreenBasket,Hyderabad,2,Cash,Member
8007,2024-06-12,DailyNeeds,Pune,1,UPI,Normal
8008,2024-02-22,FreshMart,Bangalore,1,Cash,Member
8009,2024-04-19,DailyNeeds,Hyderabad,9,UPI,Member
8010,2024-03-15,GreenBasket,Delhi,5,Debit Card,Member
8011,2024-06-19,CityGrocer,Chennai,8,Cash,Normal
8012,2024-01-09,DailyNeeds,Kolkata,2,Credit Card,Member
